swsh9-60;Duskull
ex16-50;Duskull
ex2-62;Duskull
xy2-38;Duskull
dp7-60;Duskull
sm3-51;Duskull
dp7-SH2;Duskull
dp3-86;Duskull
ex8-58;Duskull
bw7-61;Duskull
swsh4-69;Duskull
dp7-59;Duskull
ex2-61;Duskull
sm10-168;Dust Island
ex1-6;Dustox
pl1-25;Dustox
dp1-25;Dustox
bw6-47;Dustox
sm8-28;Dustox
xy6-7;Dustox
xy6-8;Dustox
swsh11-10;Dustox
ex12-86;Dustox ex
mcd12-3;Dwebble
bw3-6;Dwebble
bw5-7;Dwebble
bw7-84;Dwebble
swsh7-11;Dwebble
sm11-10;Dwebble
bw11-13;Dwebble
swsh6-135;Dyna Tree Hill
ex6-91;EXP.ALL
neo4-93;EXP.ALL
sm11-194;Ear-Ringing Bell
swsh12-154;Earthen Seal Stone
swsh6-225;Echoing Horn
swsh6-136;Echoing Horn
xy7-71;Eco Arm
neo1-84;Ecogym
swsh4-58;Eelektrik
xy5-64;Eelektrik
swsh11-60;Eelektrik
bw10-32;Eelektrik
xy5-63;Eelektrik
bw3-40;Eelektrik
sm3-45;Eelektrik
swsh8-96;Eelektrik
bw5-46;Eelektrik
sm11-65;Eelektrik
xy5-65;Eelektross
swsh4-59;Eelektross
swsh8-97;Eelektross
bw3-41;Eelektross
bw10-33;Eelektross
sm11-66;Eelektross
bw5-47;Eelektross
sm3-46;Eelektross
swsh11-61;Eelektross
swshp-SWSH127;Eevee
sm12-167;Eevee
swshp-SWSH118;Eevee
smp-SM184;Eevee
swsh45-52;Eevee
swsh7-125;Eevee
basep-11;Eevee
swsh10-119;Eevee
sm1-101a;Eevee
ecard3-54;Eevee
dp5-62;Eevee
bw5-84;Eevee
bwp-BW97;Eevee
mcd19-12;Eevee
sm115-48;Eevee
sm12-166;Eevee
ex11-69;Eevee
base2-51;Eevee
hgss3-47;Eevee
smp-SM235;Eevee
pop3-13;Eevee
bw9-89;Eevee
swsh4-130;Eevee
pl2-59;Eevee
swshp-SWSH042;Eevee
swshp-SWSH190;Eevee
sm1-101;Eevee
neo2-38;Eevee
xy3-80;Eevee
sm5-105;Eevee
pgo-54;Eevee
col1-56;Eevee
ecard2-75;Eevee
hgss3-48;Eevee
sm8-155;Eevee
swshp-SWSH212;Eevee
bw9-90;Eevee
swsh8-205;Eevee
ex2-63;Eevee
sma-SV41;Eevee
swshp-SWSH095;Eevee
swsh9tg-TG11;Eevee
swshp-SWSH175;Eevee
bw11-RC14;Eevee
bw5-83;Eevee
sm115-49;Eevee
base6-74;Eevee
bwp-BW94;Eevee
base5-55;Eevee
ex10-55;Eevee
mcd18-11;Eevee
sm5-104;Eevee
dp5-63;Eevee
mcd16-12;Eevee
xy7-63;Eevee
sm9-191;Eevee & Snorlax-GX
sm9-120;Eevee & Snorlax-GX
smp-SM169;Eevee & Snorlax-GX
sm9-171;Eevee & Snorlax-GX
swshp-SWSH065;Eevee V
swshp-SWSH087;Eevee VMAX
fut20-2;Eevee on the Ball
ex11-68;Eevee δ
smp-SM176;Eevee-GX
smp-SM175;Eevee-GX
smp-SM242;Eevee-GX
smp-SM174;Eevee-GX
smp-SM233;Eevee-GX
pgo-87;Egg Incubator
pgo-66;Egg Incubator
swshp-SWSH128;Eiscue
swsh45sv-SV035;Eiscue
swsh7-47;Eiscue
swsh2-54;Eiscue
swsh9-44;Eiscue
swsh2-55;Eiscue V
ecard1-108;Ekans
sm115-25;Ekans
sm115-26;Ekans
dp4-66;Ekans
ex2-64;Ekans
sm10-62;Ekans
ex7-55;Ekans
swsh35-33;Ekans
xy1-47;Ekans
sm35-36;Ekans
base3-46;Ekans
base5-56;Ekans
ex15-47;Ekans δ
swsh1-21;Eldegoss
swsh45-15;Eldegoss
swsh8-25;Eldegoss
swshp-SWSH046;Eldegoss
swsh45sv-SV011;Eldegoss
swsh7-16;Eldegoss
swsh35-5;Eldegoss V
swsh2-19;Eldegoss V
swsh2-176;Eldegoss V
swshp-SWSH084;Eldegoss V
base1-20;Electabuzz
xy3-29;Electabuzz
neo1-33;Electabuzz
sm3-42;Electabuzz
pl1-128;Electabuzz
ex10-22;Electabuzz
ecard1-76;Electabuzz
base4-24;Electabuzz
xy9-42;Electabuzz
bw7-53;Electabuzz
bp-1;Electabuzz
basep-46;Electabuzz
sm5-43;Electabuzz
swsh5-44;Electabuzz
hgss4-33;Electabuzz
dp1-81;Electabuzz
sm8-71;Electabuzz
basep-2;Electabuzz
dp3-87;Electabuzz
xy12-41;Electabuzz
ex2-35;Electabuzz
swsh2-58;Electabuzz
swsh9-46;Electabuzz
ex1-97;Electabuzz ex
ex15-29;Electabuzz δ
sm8-72;Electivire
swsh5-45;Electivire
sm3-43;Electivire
xy9-43;Electivire
swsh2-59;Electivire
xy3-30;Electivire
sm5-44;Electivire
dp1-3;Electivire
bw7-54;Electivire
hgss4-20;Electivire
swsh9-47;Electivire
dp3-25;Electivire
pl3-4;Electivire FB
pl3-144;Electivire FB LV.X
dp2-121;Electivire LV.X
sm5-121;Electric Memory
xy5-59;Electrike
mcd15-7;Electrike
ex9-47;Electrike
ex9-48;Electrike
pl4-62;Electrike
pl4-63;Electrike
swsh3-58;Electrike
xy5-60;Electrike
dp5-64;Electrike
xy6-24;Electrike
ex8-60;Electrike
ex13-64;Electrike
ex1-52;Electrike
ex14-52;Electrike
sm7-51;Electrike
bw6-41;Electrike
pl1-74;Electrike
swsh4-51;Electrike
tk2a-2;Electrike
bw6-42;Electrike
dp2-81;Electrike
ex1-53;Electrike
tk1b-1;Electrike
ex1-30;Electrike
swsh11-54;Electrike
ex8-59;Electrike
sm9-139;Electrocharger
sm9-193;Electrocharger
base1-21;Electrode
dp7-36;Electrode
dp3-26;Electrode
hgss4-93;Electrode
swsh2-57;Electrode
base6-22;Electrode
base2-18;Electrode
xy6-22;Electrode
swsh8-88;Electrode
ex9-27;Electrode
ecard2-H7;Electrode
dp7-36;Electrode
xy12-40;Electrode
xy1-45;Electrode
base2-2;Electrode
ex12-32;Electrode
bw7-52;Electrode
bwp-BW76;Electrode
hgss4-34;Electrode
bw9-33;Electrode
ex5-5;Electrode
swsh6-222;Electrode
ecard2-8;Electrode
sm9-39;Electrode
swsh2-57;Electrode
swsh4-46;Electrode
ecard3-36;Electrode
sm115-22;Electrode
sm35-31;Electrode
pl2-39;Electrode G
ex6-107;Electrode ex
sm7-155;Electrode-GX
sma-SV57;Electrode-GX
sm7-172;Electrode-GX
sm7-48;Electrode-GX
sm10-230;Electromagnetic Radar
sm10-169;Electromagnetic Radar
sm8-172;Electropower
sm8-172a;Electropower
sm8-232;Electropower
ex10-23;Elekid
neo1-22;Elekid
dp1-48;Elekid
ecard2-9;Elekid
hgss4-21;Elekid
ex2-36;Elekid
ex15-48;Elekid δ
swsh7-147;Elemental Badge
bw11-RC20;Elesa
swsh8-233;Elesa's Sparkle
swsh8-260;Elesa's Sparkle
swsh8-275;Elesa's Sparkle
bw3-55;Elgyem
bw3-54;Elgyem
swsh12-79;Elgyem
bw8-69;Elgyem
sm11-90;Elgyem
xy8-73;Elgyem
bwp-BW55;Elgyem
bw8-68;Elgyem
bw4-61;Elgyem
bw4-100;Emboar
bw1-20;Emboar
bw11-27;Emboar
bw7-26;Emboar
sm12-33;Emboar
bwp-BW21;Emboar
swsh5-25;Emboar
bw1-19;Emboar
xy9-14;Emboar-EX
hgss2-73;Emcee's Chatter
swsh12-155;Emergency Jelly
bw4-49;Emolga
swsh7-57;Emolga
mcd12-6;Emolga
bw3-37;Emolga
bw11-49;Emolga
bw6-45;Emolga
bw11-RC23;Emolga
bw2-32;Emolga
sm4-35;Emolga
sm9-46;Emolga
swsh12-54;Emolga
xy1-143;Emolga-EX
xy1-46;Emolga-EX
dp1-4;Empoleon
sm6-81;Empoleon
dp5-17;Empoleon
bwp-BW56;Empoleon
pl1-26;Empoleon
bw9-117;Empoleon
swsh9-37;Empoleon
sm12-56;Empoleon
bw11-35;Empoleon
sm5-34;Empoleon
xy8-38;Empoleon
bw5-29;Empoleon
dp7-2;Empoleon
xyp-XY134;Empoleon BREAK
pl3-27;Empoleon FB
dp1-120;Empoleon LV.X
dpp-DP11;Empoleon LV.X
swsh5-40;Empoleon V
swsh5-146;Empoleon V
swsh5-145;Empoleon V
swshp-SWSH108;Empoleon V
swsh11tg-TG18;Enamorus V
swsh11-178;Enamorus V
swsh11-82;Enamorus V
sm6-142;Eneporter
sm6-106;Eneporter
neo4-98;Energy Amplifier
neo2-75;Energy Ark
neo1-85;Energy Charge
ex8-86;Energy Charge
hgss3-73;Energy Exchanger
gym1-122;Energy Flow
dp7-83;Energy Link
sm2-122;Energy Loto
swsh10-140;Energy Loto
dp6-132;Energy Pickup
xy10-97;Energy Pouch
ex16-73;Energy Recycle System
ex10-81;Energy Recycle System
ex3-84;Energy Recycle System
sm7-128;Energy Recycle System
swsh5-124;Energy Recycler
sm2-123;Energy Recycler
sm6-143;Energy Recycler
xy7-72;Energy Recycler
base1-92;Energy Removal
base4-119;Energy Removal
ex6-89;Energy Removal 2
ex10-82;Energy Removal 2
ecard1-140;Energy Removal 2
ex16-74;Energy Removal 2
ex1-80;Energy Removal 2
xy10-98;Energy Reset
dp5-81;Energy Restore
ex1-81;Energy Restore
dp1-106;Energy Restore
ecard1-141;Energy Restore
pl4-86;Energy Restore
sm35-59;Energy Retrieval
swsh1-160;Energy Retrieval
xy5-126;Energy Retrieval
xy7-99;Energy Retrieval
xy12-77;Energy Retrieval
base6-107;Energy Retrieval
bw10-80;Energy Retrieval
base4-110;Energy Retrieval
sm1-116;Energy Retrieval
bw1-92;Energy Retrieval
base1-81;Energy Retrieval
hgss2-74;Energy Returner
ex10-83;Energy Root
base3-59;Energy Search
bw7-128;Energy Search
dp5-90;Energy Search
ex14-86;Energy Search
ecard1-153;Energy Search
ex1-90;Energy Search
swsh1-161;Energy Search
dp1-117;Energy Search
bw1-93;Energy Search
ex10-94;Energy Search
sm10-170;Energy Spinner
neo4-99;Energy Stadium
dp1-107;Energy Switch
ex6-90;Energy Switch
tk2a-8;Energy Switch
swsh1-162;Energy Switch
sm1-117;Energy Switch
xy6-109;Energy Switch
tk1b-9;Energy Switch
tk1a-9;Energy Switch
tk2b-9;Energy Switch
bw1-94;Energy Switch
ecard2-120;Energy Switch
xy3-89;Energy Switch
ex10-84;Energy Switch
hgss1-91;Energy Switch
ex16-75;Energy Switch
dp7-84;Energy Switch
bw11-112;Energy Switch
sm7-129;Energy Switch
g1-61;Energy Switch
swsh12-212;Energy Switch
ex1-82;Energy Switch
hgss2-75;Engineer's Adjustments
sm2-124;Enhanced Hammer
xy5-162;Enhanced Hammer
sm2-124a;Enhanced Hammer
xy4-94;Enhanced Hammer
sm2-162;Enhanced Hammer
bw5-94;Enhanced Hammer
dp3-4;Entei
xy7-14;Entei
sm12-28;Entei
xy7-15;Entei
sm8-47;Entei
swsh5-20;Entei
hsp-HGSS20;Entei
swsh7-19;Entei
ecard2-H8;Entei
neo3-6;Entei
col1-SL3;Entei
smp-SM219;Entei
neo3-17;Entei
basep-34;Entei
ecard2-10;Entei
pop2-1;Entei
hgss2-91;Entei & Raikou LEGEND
hgss2-90;Entei & Raikou LEGEND
swsh9-22;Entei V
ex4-91;Entei ex
ex10-113;Entei ★
bw5-103;Entei-EX
bw5-13;Entei-EX
sm35-74;Entei-GX
sm35-10;Entei-GX
sm35-10a;Entei-GX
sm35-71;Entei-GX
gym1-100;Erika
gym1-16;Erika
sm12-191;Erika
gym1-76;Erika's Bellsprout
gym1-75;Erika's Bellsprout
gym2-38;Erika's Bellsprout
gym2-39;Erika's Bulbasaur
gym1-3;Erika's Clefable
gym1-25;Erika's Clefairy
gym2-40;Erika's Clefairy
gym1-4;Erika's Dragonair
gym1-42;Erika's Dratini
gym1-77;Erika's Exeggcute
gym1-43;Erika's Exeggcute
gym1-44;Erika's Exeggutor
gym1-46;Erika's Gloom
gym1-45;Erika's Gloom
sm9-174;Erika's Hospitality
sm9-140;Erika's Hospitality
sm115-56;Erika's Hospitality
gym2-41;Erika's Ivysaur
gym2-69;Erika's Jigglypuff
gym2-103;Erika's Kindness
gym1-109;Erika's Maids
gym2-70;Erika's Oddish
gym1-78;Erika's Oddish
gym1-47;Erika's Oddish
gym2-71;Erika's Paras
gym1-110;Erika's Perfume
gym1-79;Erika's Tangela
gym2-4;Erika's Venusaur
gym1-26;Erika's Victreebel
gym1-5;Erika's Vileplume
gym1-49;Erika's Weepinbell
gym1-48;Erika's Weepinbell
sm5-122;Escape Board
sm5-167;Escape Board
sm5-122a;Escape Board
xy5-127;Escape Rope
bw8-120;Escape Rope
sm3-114;Escape Rope
swsh5-125;Escape Rope
sm3-163;Escape Rope
sm4-69;Escavalier
bw5-74;Escavalier
swsh3-124;Escavalier
sm11-142;Escavalier
bw10-61;Escavalier
xy4-64;Escavalier
bw3-80;Escavalier
swsh9-101;Escavalier
hgss3-2;Espeon
ex2-16;Espeon
col1-4;Espeon
dp5-18;Espeon
neo2-1;Espeon
sm8-89;Espeon
neo2-20;Espeon
bw5-48;Espeon
swshp-SWSH174;Espeon
bwp-BW92;Espeon
bw9-48;Espeon
ecard2-11;Espeon
ecard2-H9;Espeon
hgss3-81;Espeon
sm11-72;Espeon & Deoxys-GX
smp-SM240;Espeon & Deoxys-GX
pl2-18;Espeon E4
swsh7-64;Espeon V
swsh7-180;Espeon V
swshp-SWSH201;Espeon V
swsh7-179;Espeon V
swsh8-270;Espeon VMAX
swsh7-65;Espeon VMAX
ex10-102;Espeon ex
ex11-4;Espeon δ
pop5-16;Espeon ★
xy9-52;Espeon-EX
xy9-117;Espeon-EX
sm1-140;Espeon-GX
sm1-61;Espeon-GX
smp-SM35;Espeon-GX
sma-SV60;Espeon-GX
sm1-152;Espeon-GX
sm6-44;Espurr
g1-RC14;Espurr
sm10-79;Espurr
swsh12-81;Espurr
xy9-58;Espurr
sm3-59;Espurr
swsh5-60;Espurr
xy2-42;Espurr
swsh45sv-SV121;Eternatus V
swsh3-116;Eternatus V
swshp-SWSH064;Eternatus V
swshp-SWSH044;Eternatus V
swsh11tg-TG21;Eternatus V
swshp-SWSH045;Eternatus VMAX
swsh45sv-SV122;Eternatus VMAX
swsh3-192;Eternatus VMAX
swsh11tg-TG22;Eternatus VMAX
swsh3-117;Eternatus VMAX
bw8-121;Ether
sm9-141;Evelyn
sm9-175;Evelyn
bw8-122;Eviolite
bw3-91;Eviolite
swsh1-163;Evolution Incense
xy1-116;Evosoda
g1-62;Evosoda
xy5-96;Excadrill
bw2-56;Excadrill
sm12-115;Excadrill
xy5-97;Excadrill
bw5-56;Excadrill
bw2-57;Excadrill
sm12-246;Excadrill
swsh4-122;Excadrill
swsh8-183;Excadrill
bw5-57;Excadrill
sm11-119;Excadrill
bw11-82;Excadrill-EX
sm4-4;Exeggcute
sm11-73;Exeggcute
dp6-93;Exeggcute
dp2-82;Exeggcute
hgss1-63;Exeggcute
neo4-64;Exeggcute
bw9-4;Exeggcute
base6-75;Exeggcute
smp-SM119;Exeggcute
sm6-1;Exeggcute
sm5-1;Exeggcute
xy6-1;Exeggcute
bw10-102;Exeggcute
swsh9-1;Exeggcute
base4-74;Exeggcute
base2-52;Exeggcute
ex6-33;Exeggcute
swsh4-4;Exeggcute
ecard2-76;Exeggcute
sm9-8;Exeggcute
ecard2-77;Exeggcute
ex13-65;Exeggcute δ
base2-35;Exeggutor
swsh4-5;Exeggutor
ecard2-H10;Exeggutor
sm11-74;Exeggutor
base6-23;Exeggutor
hgss1-18;Exeggutor
ex6-5;Exeggutor
dp2-24;Exeggutor
si1-13;Exeggutor
xy6-2;Exeggutor
swsh9-2;Exeggutor
bw9-5;Exeggutor
ecard2-12;Exeggutor
base4-39;Exeggutor
dp6-54;Exeggutor
ecard2-13;Exeggutor
ex13-41;Exeggutor δ
xy5-128;Exp. Share
dv1-18;Exp. Share
sm1-118;Exp. Share
swsh5-180;Exp. Share
swsh5-126;Exp. Share
bw4-87;Exp. Share
swsh6-137;Expedition Uniform
pl4-87;Expert Belt
xy4-85;Exploud
ex5-6;Exploud
xy10-82;Exploud
ex9-3;Exploud
pl3-28;Exploud
swsh4-137;Exploud
bw8-107;Exploud
sm7-119;Exploud
dp4-17;Exploud
ex14-92;Exploud ex
sm8-173;Faba
sm8-208;Faba
xy7-73;Faded Town
sm10-171;Fairy Charm Ability
sm8-177;Fairy Charm Dragon
sm8-176;Fairy Charm Fighting
sm8-174;Fairy Charm Grass
sm10-172;Fairy Charm Lightning
sm8-175;Fairy Charm Psychic
sm9-142;Fairy Charm UB
xy10-99;Fairy Drop
xy1-140;Fairy Energy
sm3-169;Fairy Energy
xy12-99;Fairy Energy
g1-83;Fairy Energy
sm1-172;Fairy Energy
xy1-117;Fairy Garden
xy10-100;Fairy Garden
swsh10tg-TG07;Falinks
swsh45sv-SV074;Falinks
swsh8-154;Falinks
swsh11-110;Falinks
swsh8-155;Falinks
swsh5-83;Falinks
swsh2-109;Falinks
swsh2-185;Falinks V
swsh45sv-SV115;Falinks V
swsh2-110;Falinks V
swsh3-161;Familiar Bell
pl2-RT1;Fan Rotom
sm5-110;Fan Rotom
swsh6-226;Fan of Waves
swsh5-127;Fan of Waves
swsh11-191;Fantina
swsh11-206;Fantina
swsh11-157;Fantina
swsh8-234;Farewell Bell
base4-40;Farfetch'd
xy12-68;Farfetch'd
sm9-127;Farfetch'd
base1-27;Farfetch'd
ex6-23;Farfetch'd
bw7-107;Farfetch'd
dp3-49;Farfetch'd
ecard3-55;Farfetch'd
xy0-25;Farfetch'd
swsh9-115;Farfetch'd
hgss1-19;Farfetch'd
dp7-38;Farfetch'd
sm115-45;Farfetch'd
neo3-43;Farfetch'd
ex9-107;Farfetch'd
ecard3-124;Fast Ball
base4-41;Fearow
dp5-36;Fearow
sm10-146;Fearow
base6-42;Fearow
ex2-37;Fearow
base2-36;Fearow
ex6-24;Fearow
hgss2-15;Fearow
swsh5-112;Fearow
ecard1-45;Fearow
xy6-66;Fearow
xyp-XY57;Fearow
ecard1-11;Fearow
sm1-98;Fearow
xy4-79;Fearow
ex14-18;Fearow δ
swsh10-141;Feather Ball
xy5-43;Feebas
swsh12-39;Feebas
swsh3-38;Feebas
ex5-61;Feebas
swsh7-37;Feebas
bw6-27;Feebas
sm75-28;Feebas
ex9-50;Feebas
sm4-26;Feebas
xy2-22;Feebas
pl3-104;Feebas
ex9-49;Feebas
dp4-67;Feebas
ex15-49;Feebas δ
dp4-98;Felicity's Drawing
swsh12-25;Fennekin
mcd16-3;Fennekin
xy1-24;Fennekin
xy0-8;Fennekin
mcd14-3;Fennekin
xyp-XY02;Fennekin
xy8-25;Fennekin
mcd21-14;Fennekin
xy10-10;Fennekin
xy10-11;Fennekin
sm6-14;Fennekin
sm6-15;Fennekin
ecard1-46;Feraligatr
col1-25;Feraligatr
neo1-5;Feraligatr
sm75-24;Feraligatr
ex10-4;Feraligatr
hgss1-108;Feraligatr
sm35-20;Feraligatr
hsp-HGSS07;Feraligatr
ecard1-47;Feraligatr
hgss1-20;Feraligatr
xy4-17;Feraligatr
swsh8-57;Feraligatr
hgss1-108;Feraligatr
ecard1-12;Feraligatr
neo1-4;Feraligatr
ex10-103;Feraligatr ex
ex15-2;Feraligatr δ
xy9-79;Ferroseed
swsh4-123;Ferroseed
bw2-71;Ferroseed
bw4-77;Ferroseed
swsh1-130;Ferroseed
swsh12-121;Ferroseed
sm9-102;Ferroseed
bw2-70;Ferroseed
bw2-73;Ferrothorn
swsh12-122;Ferrothorn
sm9-103;Ferrothorn
swsh4-124;Ferrothorn
bw2-72;Ferrothorn
swsh1-131;Ferrothorn
xy9-80;Ferrothorn
gym2-124;Fervor
sm2-125;Field Blower
sm2-125a;Field Blower
sm2-163;Field Blower
ex12-73;Fieldworker
sm75-60a;Fiery Flint
sm75-60;Fiery Flint
sm75-76;Fiery Flint
xy2-89;Fiery Torch
ecard2-121;Fighting Cube 01
ex1-105;Fighting Energy
ex16-108;Fighting Energy
dp1-128;Fighting Energy
sm1-169;Fighting Energy
base1-97;Fighting Energy
gym1-127;Fighting Energy
bw1-110;Fighting Energy
gym2-127;Fighting Energy
xy1-137;Fighting Energy
xy12-96;Fighting Energy
base4-125;Fighting Energy
g1-80;Fighting Energy
hgss1-120;Fighting Energy
ex13-110;Fighting Energy
ecard1-160;Fighting Energy
neo1-106;Fighting Energy
sm2-169;Fighting Energy
col1-93;Fighting Energy
ex9-106;Fighting Energy
swsh6-233;Fighting Energy
xy9-99;Fighting Fury Belt
sm4-94;Fighting Memory
xy3-90;Fighting Stadium
swshp-SWSH240;Finneon
swsh11-40;Finneon
sm11-39;Finneon
dp2-83;Finneon
xy4-18;Finneon
dp7-61;Finneon
sm10-173;Fire Crystal
sm10-231;Fire Crystal
ecard2-122;Fire Cube 01
ecard1-161;Fire Energy
xy12-92;Fire Energy
xy1-133;Fire Energy
col1-89;Fire Energy
swsh8-284;Fire Energy
ex16-104;Fire Energy
base1-98;Fire Energy
sm3-167;Fire Energy
ex1-108;Fire Energy
tk1a-10;Fire Energy
sm1-165;Fire Energy
gym2-128;Fire Energy
bw1-106;Fire Energy
ex13-106;Fire Energy
tk2b-11;Fire Energy
base4-126;Fire Energy
ex9-102;Fire Energy
hgss1-116;Fire Energy
g1-76;Fire Energy
dp1-124;Fire Energy
neo1-107;Fire Energy
gym1-128;Fire Energy
sm5-123;Fire Memory
swsh6-138;Fire-Resistant Gloves
dv1-19;First Ticket
xy8-136;Fisherman
sm7-130;Fisherman
ecard3-125;Fisherman
hgss1-92;Fisherman
sma-SV83;Fisherman
col1-43;Flaaffy
mcd22-9;Flaaffy
swsh12tg-TG03;Flaaffy
swsh7-55;Flaaffy
ex3-27;Flaaffy
swsh6-48;Flaaffy
swsh3-56;Flaaffy
pop7-7;Flaaffy
neo3-28;Flaaffy
swsh8-280;Flaaffy
pl1-48;Flaaffy
bw6-39;Flaaffy
ex10-56;Flaaffy
dp3-50;Flaaffy
ecard1-77;Flaaffy
hgss1-42;Flaaffy
xy11-39;Flaaffy
swshp-SWSH122;Flaaffy
ecard2-47;Flaaffy
neo1-34;Flaaffy
sm8-77;Flaaffy
sm9-42;Flaaffy
ex15-30;Flaaffy δ
xy8-101;Flabébé
sm6-83;Flabébé
swsh7-71;Flabébé
g1-RC17;Flabébé
sm12-150;Flabébé
sm6-84;Flabébé
xy2-62;Flabébé
xy2-63;Flabébé
sm12-149;Flabébé
swsh6-139;Flannery
swsh6-191;Flannery
swsh6-215;Flannery
swsh10tg-TG02;Flapple
swsh2-22;Flapple
swshp-SWSH022;Flapple
swshp-SWSH189;Flapple
swsh7-120;Flapple
swsh45sv-SV013;Flapple
swsh5-143;Flapple V
swsh5-18;Flapple V
swsh5-19;Flapple VMAX
swsh5-164;Flapple VMAX
swshp-SWSH041;Flareon
ecard3-8;Flareon
pl2-19;Flareon
xy7-13;Flareon
pop3-2;Flareon
col1-44;Flareon
bw9-12;Flareon
sm12-25;Flareon
swsh9tg-TG01;Flareon
dp5-19;Flareon
bw5-12;Flareon
base2-19;Flareon
hgss3-26;Flareon
swsh4-26;Flareon
ex10-5;Flareon
base6-10;Flareon
base2-3;Flareon
bwp-BW88;Flareon
ex2-5;Flareon
smp-SM186;Flareon
ecard3-H7;Flareon
pl2-60;Flareon E4
swshp-SWSH179;Flareon V
swsh7-169;Flareon V
swshp-SWSH149;Flareon V
swshp-SWSH180;Flareon VMAX
swsh7-18;Flareon VMAX
ex11-108;Flareon ex
ex11-5;Flareon δ
ex16-100;Flareon ★
g1-RC28;Flareon-EX
g1-RC6;Flareon-EX
smp-SM171;Flareon-GX
xy7-83;Flash Energy
xy11-95;Fletchinder
swsh12-28;Fletchinder
xy2-17;Fletchinder
xy1-27;Fletchinder
swsh7-139;Fletchinder
sm2-110;Fletchinder
xy6-14;Fletchinder
swsh3-31;Fletchinder
xy4-9;Fletchinder
sm11-31;Fletchinder
xy11-94;Fletchling
sm2-109;Fletchling
g1-RC25;Fletchling
swsh7-138;Fletchling
swsh12-150;Fletchling
xy1-113;Fletchling
swsh3-151;Fletchling
xy4-89;Fletchling
xy2-86;Fletchling
xy6-82;Fletchling
mcd14-11;Fletchling
xy0-31;Fletchling
sm11-179;Fletchling
pl2-91;Flint's Willpower
bw9-99;Float Stone
xy8-137;Float Stone
swsh9-39;Floatzel
dp4-37;Floatzel
xy2-29;Floatzel
swsh45-23;Floatzel
dp1-26;Floatzel
bw6-33;Floatzel
hgss2-16;Floatzel
sm35-23;Floatzel
pl3-58;Floatzel
sm5-36;Floatzel
pl2-4;Floatzel GL
pl2-104;Floatzel GL LV.X
sm6-85;Floette
xy8-102;Floette
xy2-65;Floette
sm12-151;Floette
g1-RC18;Floette
xy2-64;Floette
xyp-XY139;Floette
swsh7-72;Floette
g1-RC26;Floral Crown
xy2-66;Florges
sm6-86;Florges
swsh7-73;Florges
xy8-103;Florges
sm12-152;Florges
xy8-104;Florges BREAK
xy4-67;Florges-EX
xy4-116;Florges-EX
hgss3-74;Flower Shop Lady
ex10-85;Fluffy Berry
ex3-4;Flygon
xy5-110;Flygon
bw7-99;Flygon
ex3-15;Flygon
swsh9-76;Flygon
pop4-3;Flygon
pl2-5;Flygon
dp3-5;Flygon
swsh3-91;Flygon
np-25;Flygon
xy3-76;Flygon
bwp-BW53;Flygon
sm75-39;Flygon
pl2-105;Flygon LV.X
swsh9-106;Flygon V
swsh9-164;Flygon V
ex16-94;Flygon ex
ex12-87;Flygon ex
ex15-92;Flygon ex δ
ex13-7;Flygon δ
xyp-XY61;Flygon-EX
sm12-110;Flygon-GX
sm12-218;Flygon-GX
sm12-256;Flygon-GX
xy12-110;Flying Pikachu
pl2-113;Flying Pikachu
basep-25;Flying Pikachu
cel25-6;Flying Pikachu V
cel25-7;Flying Pikachu VMAX
sm11-195;Flyinium Z: Air Slash
neo1-86;Focus Band
xy3-91;Focus Sash
swsh6-140;Fog Crystal
swsh6-227;Fog Crystal
sm11-15;Fomantis
swsh5-14;Fomantis
sm1-14;Fomantis
bw4-8;Foongus
bw8-12;Foongus
bw3-9;Foongus
xy11-12;Foongus
bw6-17;Foongus
swsh12-11;Foongus
sm11-13;Foongus
ecard2-123;Forest Guardian
swsh12-156;Forest Seal Stone
xy7-74;Forest of Giant Plants
ecard3-9;Forretress
ecard3-H8;Forretress
xy2-60;Forretress
hgss3-3;Forretress
sm8-124;Forretress
neo2-2;Forretress
ex3-28;Forretress
neo2-21;Forretress
col1-5;Forretress
hgss3-13;Forretress
pop3-9;Forretress
dp6-28;Forretress
ecard3-56;Forretress
ex10-6;Forretress
swsh4-114;Forretress
pl2-61;Forretress G
neo2-72;Fossil Egg
xy10-101;Fossil Excavation Kit
sm6-107;Fossil Excavation Map
dp5-82;Fossil Excavator
dp2-111;Fossil Excavator
xy3-110;Fossil Researcher
xy3-92;Fossil Researcher
bw3-87;Fraxure
dv1-15;Fraxure
sm11-155;Fraxure
bw10-68;Fraxure
xy8-110;Fraxure
swsh9-111;Fraxure
dv1-14;Fraxure
swsh9-139;Fresh Water Set
xy5-129;Fresh Water Set
ecard3-126;Friend Ball
sm7-131;Friend Ball
swsh12tg-TG23;Friends in Galar
swsh9-140;Friends in Galar
xy4-20;Frillish
bw7-44;Frillish
swsh5-41;Frillish
bw4-34;Frillish
bw3-30;Frillish
bw8-38;Frillish
mcd14-4;Froakie
mcd21-22;Froakie
xy9-38;Froakie
sm6-21;Froakie
sm6-22;Froakie
sm10-51;Froakie
xyp-XY03;Froakie
xy0-12;Froakie
sma-SV11;Froakie
xyp-XY138;Froakie
xy8-46;Froakie
xy1-39;Froakie
xy1-40;Frogadier
xy9-39;Frogadier
sm6-23;Frogadier
xy8-47;Frogadier
sma-SV12;Frogadier
xy0-13;Frogadier
